lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
помощь	NN	example	22	22_помощь_71268		-- К тебе за помощью.	13:20	0:21
помощь	NN	example	22	22_помощь_25379		Как сообщал Ъ, 24 января администрация США предупредила правительство Индии, что в случае осуществления второго в истории этой страны ядерного испытания(первое состоялось в 1974 году) Вашингтон откажет Дели в экономической помощи.	223:229	0:230
помощь	NN	example	22	22_помощь_35101		Его приятельница немедленно отозвалась на крик и прибежала лебеденку на помощь.	72:78	0:79
помощь	NN	example	22	22_помощь_42637		Он потому и написал о нем впоследствии как критик, что именно с его, Астафьева, помощью осознал свою судьбу-- вечное российское скитание, тоску по земле, которая вот тут, под ногами, но все время уходит из-подноод	80:87	0:213
помощь	NN	example	22	22_помощь_43189		Туда книги поступают из центра в основном с помощью челночного бизнеса, или местные издательства что-то переиздают.	44:51	0:115
помощь	NN	example	22	22_помощь_28560		2.2 Лицензиар обязуется предоставлять Лицензиату соответствующую техническую помощь, которая заключается следующем: а) обучении специалистов Лицензиата; б) детальном ознакомлении с организацией производства на заводах Лицензиара; в) ознакомлении со способами и методами испытания материалов и монтажа; г) предоставления помощи в производстве, монтаже и испытании; е) помощи при выходе на третьи рынки(в маркетинге).	77:83	0:415
помощь	NN	example	22	22_помощь_41532		Недостаточно стать перед Господом и Его просить, чтобы Он сделал для людей то, что в Его имя мы должны бы для них сделать; недостаточно взывать к Богу о помощи там, где Он вправе нам сказать: ты иди и сотвори дело милосердия, дело правды, дело любви...	153:159	0:252
помощь	NN	example	22	22_помощь_68155		Марунич несся вниз все быстрее и быстрее, что-то кричал, и нельзя было разобрать, кричал ли он от испуга, просил ли помощи или предупреждал, чтобы идущие впереди сторонились и давали ему дорогу.	116:122	0:194
помощь	NN	example	22	22_помощь_20201		Софья и Света его увозят«на скорой помощи» с дороги, тащат за ноги в«больницу».	35:41	0:79
помощь	NN	example	22	22_помощь_59512		Практическое приспособленіе, при помощи котораго аэропланъ можетъ сразу подыматься вверхъ— съ земли или съ крыши— безъ того обязательнаго, нынѣ разгона, который заставляетъ имѣть спеціальные аэродромы.	33:39	0:201
помощь	NN	example	22	22_помощь_26773		Нам удается увидеть(при помощи соответствующей установки) картину этих напряжений.	24:30	0:82
